class,species,stateProvi,locality,decimalLat,decimalLon,year,institutio
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,"Pierre, vicinity of",44.37,-100.35,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,Thunder Hawk; 10 mi S of,45.94,-101.97,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,Thunder Hawk; 10 mi S of,45.94,-101.97,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,Thunder Hawk; 10 mi S of,45.94,-101.97,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,Thunder Hawk; 10 mi S of,45.94,-101.97,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,Thunder Hawk; 10 mi S of,45.94,-101.97,1933,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Fort Pierre, 8.5 mi SSE of",44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Fort Pierre, 8.5 mi SSE of",44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Fort Pierre, 8.5 mi SSE of",44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Fort Pierre, 8.5 mi SSE of",44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Fort Pierre, 8.5 mi SSE of",44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Fort Pierre, 8.5 mi SSE of",44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Fort Pierre, 8.5 mi SSE of",44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Fort Pierre, 8.5 mi SSE of",44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Fort Pierre, 8.5 mi SSE of",44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Fort Pierre, 8.5 mi SSE of",44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Fort Pierre, 8.5 mi SSE of",44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Fort Pierre, 8.5 mi SSE of",44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Fort Pierre, 8.5 mi SSE of",44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Fort Pierre, 8.5 mi SSE of",44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Fort Pierre, 8.5 mi SSE of",44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Fort Pierre, 8.5 mi SSE of",44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Fort Pierre, 8.5 mi SSE of",44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Fort Pierre, 8.5 mi SSE of",44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Fort Pierre, 8.5 mi SSE of",44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Fort Pierre, 8.5 mi SSE of",44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Van Metre (Jones Co.); 4 mi NW of,44.21523,-100.85066,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Teton, 15 mi W of Pierre",44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Teton, 15 mi W of Pierre",44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Teton, 15 mi W of Pierre",44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Teton, 15 mi W of Pierre",44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Teton, 15 mi W of Pierre",44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Teton, 15 mi W of Pierre",44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Teton, 15 mi W of Pierre",44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Teton, 15 mi W of Pierre",44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Teton; 15 mi W of Pierre,44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Teton; 15 mi W of Pierre,44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Teton; 15 mi W of Pierre,44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Teton; 15 mi W of Pierre,44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Teton; 15 mi W of Pierre,44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Teton; 15 mi W of Pierre,44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Teton; 15 mi W of Pierre,44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Onida, 4.5 mi W and 2 mi N of",44.71,-100.06,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Onida, 4.5 mi W and 2 mi N of",44.71,-100.06,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Onida, 4.5 mi W and 2 mi N of",44.71,-100.06,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Onida, 4.5 mi W and 2 mi N of",44.71,-100.06,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Onida, 4.5 mi W and 2 mi N of",44.71,-100.06,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Onida, 4.5 mi W and 2 mi N of",44.71,-100.06,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Onida, 4.5 mi W and 2 mi N of",44.71,-100.06,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Onida, 4.5 mi W and 2 mi N of",44.71,-100.06,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Onida, 4.5 mi W and 2 mi N of",44.71,-100.06,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Onida, 4.5 mi W and 2 mi N of",44.71,-100.06,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Onida, 4.5 mi W and 2 mi N of",44.71,-100.06,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Teton, 15 mi W of Pierre",44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Teton, 15 mi W of Pierre",44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Teton, 15 mi W of Pierre",44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Teton, 15 mi W of Pierre",44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Teton, 15 mi W of Pierre",44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Teton, 15 mi W of Pierre",44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Teton, 15 mi W of Pierre",44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Teton, 15 mi W of Pierre",44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Teton, 15 mi W of Pierre",44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Fort Pierre; 8.5 mi SE of,44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Fort Pierre; 8.5 mi SE of,44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Fort Pierre; 8.5 mi SE of,44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Onida, 4.5 mi W of and 2 mi N of",44.71,-100.06,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Onida, 4.5 mi W of and 2 mi N of",44.71,-100.06,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Onida, 4.5 mi W of and 2 mi N of",44.71,-100.06,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Onida, 4.5 mi W of and 2 mi N of",44.71,-100.06,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Onida, 4.5 mi W of and 2 mi N of",44.71,-100.06,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Onida, 4.5 mi W of and 2 mi N of",44.71,-100.06,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Onida, 4.5 mi W of and 2 mi N of",44.71,-100.06,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Onida, 4.5 mi W of and 2 mi N of",44.71,-100.06,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Onida, 4.5 mi W of and 2 mi N of",44.71,-100.06,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Fort Pierre; 8.5 mi SE of,44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Fort Pierre; 8.5 mi SE of,44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Fort Pierre; 8.5 mi SE of,44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,Fort Pierre; 8.5 mi SE of,44.35,-100.37,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Teton, 15 mi W of Pierre",44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Teton, 15 mi W of Pierre",44.29,-100.51,1932,SDNHM
Squamata,Crotalus viridis,South Dakota,"Teton, 15 mi W of Pierre",44.29,-100.51,1932,SDNHM
Squamata,Pituophis catenifer,South Dakota,Deadwood,44.38,-103.73,1931,SDNHM
Squamata,Crotalus viridis,South Dakota,"Deadwood, 15 mi S of",44.38,-103.73,1931,SDNHM
Testudines,Chrysemys picta,South Dakota,North Cave Hills,45.83,-103.47,1910,UNSM
Testudines,Chrysemys picta,South Dakota,North Cave Hills,45.83,-103.47,1910,UNSM
Testudines,Chrysemys picta,South Dakota,North Cave Hills,45.83,-103.47,1910,UNSM
Squamata,Crotalus viridis,South Dakota,14 mi. N of Cheyenne Agency,44.97275,-100.72,1934,UNSM
Squamata,Opheodrys vernalis,South Dakota,10 mi. NW Lead,44.45,-103.91,1939,UNSM
Squamata,Thamnophis radix,South Dakota,Vermillion,42.78,-96.93,1913,UNSM
Squamata,Opheodrys vernalis,South Dakota,Big Stone Lake,45.312805,-96.473007,1923,UNSM
Squamata,Thamnophis elegans,South Dakota,Mayo,43.680328,-103.603694,1914,UNSM
Squamata,Storeria occipitomaculata,South Dakota,Sioux Falls,43.56,-96.72,1916,UNSM
Squamata,Storeria dekayi,South Dakota,Big Stone Lake,45.312805,-96.473007,1922,UNSM
Squamata,Phrynosoma brevirostris,South Dakota,Crow Buttes,45.23,-103.55,1912,UNSM
Squamata,Coluber constrictor,South Dakota,14 mi. N of Cheyenne Agency,44.97275,-100.72,1934,UNSM
Squamata,Plestiodon septentrionalis,South Dakota,Near Volin,42.96,-97.18,1915,UNSM
Squamata,Tropidoclonion lineatum,South Dakota,N of Sioux Falls,43.56,-96.72,1916,UNSM
Squamata,Tropidoclonion lineatum,South Dakota,"Brule Creek, 12 mi. E of Vermillion",42.74,-96.64,1923,UNSM
Squamata,Diadophis punctatus,South Dakota,Near Elk Point,42.68,-96.68,1933,UNSM
Squamata,Lampropeltis triangulum,South Dakota,Vermillion,42.78,-96.93,1916,UNSM
Squamata,Lampropeltis triangulum,South Dakota,Lucas,43.29,-99.22,1930,UNSM
